date,dengue_cases,search_dengue,search_dengue_symptoms,daily_rainfall_total_mm,mean_temp,max_temp,min_temp,mean_wind_speed_kmh,max_wind_speed_kmh
2015-07-12,263.0,21.14158928334818,18.1316295668988,2.4372789115646256,29.132925170068027,32.01537414965986,26.56374149659864,8.995204081632654,31.905170068027214
2015-07-19,293.0,23.4271665031696,17.484071368080986,4.303707482993198,29.115714285714287,32.12309523809524,26.822721088435376,10.034795918367347,34.07751700680272
2015-07-26,250.0,20.57019497839282,13.5987221751741,0.8522448979591838,29.156666666666666,32.66166666666667,26.638401360544215,9.24265306122449,33.703639455782316
2015-08-02,226.0,16.57043484370533,10.360931181085029,2.3978983172216255,28.191095596133188,31.794486215538846,25.641038310060868,8.787280701754385,36.21758861439313
2015-08-09,221.0,17.713223453616042,14.89383857280973,14.525850340136056,27.250340136054422,30.35238095238095,24.079591836734693,7.585714285714286,34.27891156462585
2015-08-16,250.0,18.284617758571397,31.7303517420729,3.6034013605442174,28.355782312925168,31.58231292517007,26.056462585034016,8.744897959183673,33.34829931972789
2015-08-23,225.0,16.57043484370533,25.254769753894756,1.3374149659863945,28.80340136054422,31.889115646258507,26.35374149659864,9.184353741496599,32.0625850340136
2015-08-30,246.0,14.284857623883903,15.541396771627545,1.5243197278911562,28.82030612244898,31.96683673469388,26.491258503401358,9.517789115646258,32.90170068027211
2015-09-06,217.0,17.141829148660683,15.541396771627545,1.094965986394558,29.075079365079365,32.46290667144051,26.77787802840434,9.52984306003103,30.69173290368779
2015-09-13,303.0,19.998800673437465,19.42674596453443,2.948299319727891,28.319727891156464,31.57687074829932,25.73333333333333,8.551020408163266,31.142857142857142
2015-09-20,214.0,17.141829148660683,11.008489379902842,5.314285714285715,28.279591836734692,31.348979591836734,26.185714285714287,8.123809523809523,30.548979591836737
2015-09-27,257.0,19.42740636848211,20.07430416335224,2.1870748299319724,28.634693877551022,31.83469387755102,26.217687074829932,7.706122448979592,28.41360544217687
2015-10-04,235.0,17.713223453616042,16.18895497044536,7.664625850340136,28.133333333333333,31.62925170068027,25.1734693877551,7.349659863945577,32.14421768707483
2015-10-11,235.0,17.713223453616042,16.83651316926317,3.4965986394557826,28.41768707482993,32.31292517006803,25.67074829931973,6.704081632653062,27.738775510204082
2015-10-18,224.0,17.713223453616042,20.721862362170057,0.3564625850340136,29.12207482993197,32.85333333333333,26.59632653061224,7.4268027210884355,26.180272108843536
2015-10-25,246.0,18.85601206352675,23.312095157441313,1.1911564625850342,29.121768707482993,32.59591836734694,26.71972789115646,8.250340136054422,28.83809523809524
2015-11-01,266.0,18.85601206352675,15.541396771627545,5.87420873612603,27.87186358754028,32.138052273541,24.96059434300036,6.844998209810241,30.75202649480845
2015-11-08,198.0,16.57043484370533,21.369420560987873,4.67,27.899285714285718,32.042857142857144,25.325,6.718571428571429,28.398571428571426
2015-11-15,254.0,18.85601206352675,20.721862362170057,5.006428571428572,27.79642857142857,31.987857142857145,25.38357142857143,6.247857142857143,28.39428571428571
2015-11-22,285.0,17.141829148660683,14.246280373991915,11.312593984962406,27.45248120300752,31.347330827067672,24.904060150375937,6.650902255639097,31.305075187969923
2015-11-29,259.0,18.85601206352675,24.607211555076944,9.038007518796993,27.556052631578947,31.93545112781955,25.002669172932332,6.821842105263158,31.140263157894736
2015-12-06,356.0,24.569955113080315,35.615700934979785,16.26904761904762,27.45547619047619,32.24190476190476,24.84221088435374,6.789931972789115,33.10299319727891
2015-12-13,333.0,23.998560808124957,35.615700934979785,14.751700680272108,27.32108843537415,31.529251700680273,24.599999999999998,6.8802721088435375,32.91700680272109
2015-12-20,372.0,18.85601206352675,28.49256074798383,1.2435374149659866,27.711870748299322,31.150374149659864,25.270034013605443,8.30374149659864,34.130102040816325
2015-12-27,458.0,30.283898162633875,45.329073917247,6.592755102040816,28.108707482993196,31.91690476190476,25.060442176870747,8.219149659863946,33.92081632653061
2016-01-03,549.0,41.711784261741,49.21442311015389,11.744217687074832,26.82857142857143,29.637414965986398,24.722448979591835,8.778231292517008,36.75578231292517
2016-01-10,628.0,45.14015009147314,45.329073917247,1.0612996777658432,28.43405836018618,32.35322771213749,25.92126387397064,9.482261009667026,33.84907447189402
2016-01-17,635.0,42.85457287165171,31.7303517420729,7.526428571428572,28.113163265306124,32.127210884353744,25.798571428571428,7.510612244897959,31.643197278911565
2016-01-24,629.0,57.13943049553561,60.87047068887454,5.980864661654136,28.11962406015038,31.974586466165412,25.756503759398495,8.57048872180451,34.476691729323306
2016-01-31,528.0,53.13967036084812,64.75581988178143,6.670718462823727,28.01031746031746,31.890517961570595,25.53308270676692,9.423851294903926,36.684168755221386
2016-02-07,420.0,48.568515921205275,62.16558708651017,7.162907268170426,27.902923976608186,31.413199665831247,25.426482873851295,10.347201336675022,35.90208855472014
2016-02-14,592.0,47.99712161624991,56.98512149596766,3.737365779645192,27.37075163398693,30.469922969187675,25.291946778711484,9.657282913165266,33.434471288515404
2016-02-21,508.0,41.711784261741,61.51802888769236,12.720634920634922,27.32861811391223,30.753174603174603,25.04201680672269,10.430158730158729,37.68095238095238
2016-02-28,412.0,39.426207041919575,52.452214104242955,2.5496658312447784,27.782414369256475,31.598162071846282,25.27105263157895,11.880994152046783,39.4749791144528
2016-03-06,396.0,33.71226399236601,31.7303517420729,0.9771428571428571,28.416842105263157,32.226691729323306,26.18154135338346,12.318308270676692,39.3990977443609
2016-03-13,373.0,29.71250385767852,37.55837553143323,5.735526315789473,28.479887218045114,32.7128947368421,25.95285714285714,8.835225563909775,32.325601503759394
2016-03-20,306.0,25.14134941803567,22.6645369586235,0.5635714285714285,28.75154135338346,33.174586466165415,26.10075187969925,8.736954887218046,29.42293233082707
2016-03-27,376.0,31.42668677254459,30.43523534443727,2.6157142857142857,28.924285714285713,32.93071428571428,26.474999999999998,9.075714285714286,33.94571428571429
2016-04-03,290.0,30.855292467589233,29.78767714561946,1.7287218045112784,29.218947368421052,33.45642857142857,26.497030075187972,10.602631578947369,34.99575187969925
2016-04-10,225.0,27.99832094281245,18.779187765716618,4.225296574770259,28.997731829573933,33.44870091896407,26.12408521303258,7.754260651629073,29.77763575605681
2016-04-17,231.0,21.14158928334818,6.475581988178143,3.638074352548037,29.519482038429405,33.46268170426065,26.531144527986633,7.972940685045948,33.335756056808684
2016-04-24,244.0,20.57019497839282,31.7303517420729,4.672614870509607,29.588107769423555,33.58104427736007,26.898312447786132,7.765501253132832,30.233659147869673
2016-05-01,181.0,22.855772198214247,27.845002549166015,6.670726817042606,28.784954051796156,33.16972431077694,26.098671679197995,6.592664995822891,30.143492063492065
2016-05-08,217.0,22.855772198214247,16.83651316926317,2.4325554081281635,29.471948252985406,33.8491210870313,26.8225313283208,7.010476190476191,31.351967172834044
2016-05-15,212.0,20.57019497839282,25.90232795271257,8.692518796992482,28.918604845446954,33.144469507101086,26.190864661654135,6.780889724310777,33.34707184628237
2016-05-22,198.0,23.4271665031696,29.140118946801643,11.755375939849625,28.676917293233082,32.692142857142855,25.73413533834586,7.678233082706767,35.65372180451128
2016-05-29,219.0,25.14134941803567,27.1974443503482,3.7406766917293233,29.488909774436088,32.97868421052632,26.321353383458646,8.046691729323308,31.350639097744363
2016-06-05,159.0,25.14134941803567,33.02546813970853,5.578609022556392,28.09838345864662,31.64774436090226,25.53172932330827,6.699774436090225,34.661353383458646
2016-06-12,192.0,21.14158928334818,29.78767714561946,6.837857142857142,28.61576858813701,32.14006683375104,25.943855472013365,7.3920843776106935,33.95694235588972
2016-06-19,215.0,19.42740636848211,40.14860832670448,12.910158730158729,27.70443191311612,30.771875522138682,25.18454887218045,7.536282372598163,31.62185463659148
2016-06-26,234.0,25.712743722991025,33.67302633852634,6.563203842940685,28.332610693400166,31.62578947368421,25.604306599832913,7.682025898078529,32.95157059314954
2016-07-03,246.0,23.4271665031696,42.738841121975746,0.01804511278195489,29.948830409356724,33.24594820384294,27.62326649958229,8.61591478696742,25.926065162907268
2016-07-10,223.0,25.712743722991025,31.08279354325509,4.310526315789473,29.493984962406014,32.75112781954887,26.43533834586466,8.924812030075188,33.28796992481203
2016-07-17,266.0,27.426926637857093,20.721862362170057,9.355864661654136,27.923721804511278,31.51484962406015,25.07015037593985,7.231052631578947,37.67018796992482
2016-07-24,221.0,26.284138027946383,40.14860832670448,15.93685045948204,27.16266081871345,30.707213868003343,24.201361737677527,7.634791144527987,34.9515037593985
2016-07-31,211.0,26.85553233290174,28.49256074798383,6.279156223893066,27.89348370927318,30.967418546365916,25.118128654970757,7.109189640768589,32.69661654135338
2016-08-07,197.0,18.284617758571397,27.845002549166015,1.8274878372401593,28.609944714727995,31.66230871295887,25.861802299867318,9.029635117204776,35.39007297655905
2016-08-14,221.0,24.569955113080315,24.607211555076944,2.4642857142857144,29.172999164578112,32.184649122807016,26.634156223893065,8.479895572263993,32.58775689223058
2016-08-21,274.0,20.57019497839282,27.1974443503482,6.839284485724114,29.096203744655757,32.31359280554327,25.714273428669713,9.618789621111603,36.16673792323947
2016-08-28,310.0,53.13967036084812,45.329073917247,5.284761904761905,29.084713868003345,32.17071219715957,26.424133249791144,9.303521303258147,33.64019527986633
2016-09-04,242.0,34.85505260227672,23.312095157441313,3.5644773698953265,28.357194456730063,31.982891051157303,25.532281684603667,7.462587842154406,31.164902452208956
2016-09-11,174.0,26.284138027946383,28.49256074798383,5.677443609022556,28.169172932330827,31.44887218045113,24.942857142857143,9.079699248120301,39.79548872180452
2016-09-18,173.0,22.855772198214247,13.5987221751741,8.40125313283208,28.104720133667502,31.465580618212197,24.348663324979118,8.546616541353384,39.482957393483716
2016-09-25,138.0,17.713223453616042,20.721862362170057,4.024187920782348,28.55812570642292,32.2250036856848,25.204597277507496,9.409491866922208,36.911135682343115
2016-10-02,125.0,19.42740636848211,10.360931181085029,1.110860484544695,28.972514619883043,32.86812865497076,25.85087719298246,8.877401837928153,35.07176274018379
2016-10-09,94.0,19.998800673437465,14.89383857280973,9.890893901420217,27.972263993316627,31.183834586466165,24.83421052631579,8.176984126984127,34.12560568086884
2016-10-16,108.0,17.141829148660683,16.83651316926317,3.9408521303258146,29.277527151211363,32.61023391812866,26.10530492898914,11.519131161236425,41.04365079365079
2016-10-23,84.0,15.999040538749972,23.312095157441313,4.893567251461988,28.641520467836255,31.837426900584795,25.401336675020882,8.41750208855472,36.50960735171261
2016-10-30,85.0,16.57043484370533,20.07430416335224,11.229795075925107,27.072745589463857,30.76689517912428,24.210265860730257,7.72390289449113,35.08953019804413
2016-11-06,84.0,10.856491794151768,14.246280373991915,8.207518796992481,27.706766917293233,30.966165413533837,24.65338345864662,8.664661654135339,37.03984962406015
2016-11-13,72.0,11.427886099107123,6.475581988178143,6.910526315789474,27.537886382623224,31.26102756892231,24.91299081035923,7.505680868838764,31.054093567251464
2016-11-20,74.0,14.284857623883903,15.541396771627545,12.75049603174603,27.151981055580126,30.86621885596344,24.646960538601405,7.353570814290628,32.96821772568676
2016-11-27,86.0,11.999280404062478,13.5987221751741,7.522502334267039,27.622438141923435,30.96546451914099,24.82267156862745,8.487599206349206,33.788562091503266
2016-12-04,59.0,9.142308879285698,10.360931181085029,3.2071594427244583,27.34371977738464,30.33540155535898,25.049131652661064,8.772062140645732,29.262144884269496
2016-12-11,81.0,10.856491794151768,12.303605777538472,5.133994299474176,27.97548036758563,32.03036758563074,25.142414860681118,8.328826969384243,33.85263403607057
2016-12-18,72.0,8.570914574330342,11.656047578720656,4.164494569757728,27.97861319966583,32.07009189640768,25.232372598162073,9.407852965747702,37.01365914786967
2016-12-25,64.0,8.570914574330342,4.5329073917247005,13.807305027274067,27.44123298442184,32.24709322325422,24.704491621209886,9.914354513735319,39.79942749029436
2017-01-01,70.0,13.142069013973192,14.246280373991915,4.188748832866479,26.749638495749174,30.354954788933117,24.565449469261388,9.881688596491228,34.73325194112733
2017-01-08,90.0,14.284857623883903,15.541396771627545,3.3597922502334265,27.920290616246497,31.67296918767507,25.297741596638655,7.991719187675071,29.35969304388422
2017-01-15,74.0,11.999280404062478,16.18895497044536,2.5004960317460316,28.187826797385622,32.27766106442577,25.688801353874883,8.676207983193278,32.21502100840336
2017-01-22,66.0,6.856731659464273,11.008489379902842,13.545798319327732,27.00063025210084,31.321218487394958,24.424474789915966,8.806512605042016,34.379674369747896
2017-01-29,62.0,10.28509748919641,11.008489379902842,14.024075630252101,26.039621848739497,28.88713585434174,24.063203781512605,10.079950980392157,36.53912464985994
2017-02-05,77.0,13.142069013973192,18.1316295668988,5.5286099439775915,27.102149859943978,31.215570728291315,24.82347338935574,9.430217086834732,31.831841736694678
2017-02-12,51.0,9.142308879285698,9.0658147834494,6.1884523809523815,27.183630952380952,31.29827380952381,24.791369047619046,11.24702380952381,37.31755952380952
2017-02-19,54.0,9.713703184241057,15.541396771627545,1.8645833333333337,26.77934523809524,30.155059523809523,24.47357142857143,14.096369047619048,41.88583333333333
2017-02-26,41.0,11.999280404062478,12.951163976356286,8.229701213818862,26.965051353874884,31.063532913165265,24.680969887955182,8.578881886087768,33.43859126984127
2017-03-05,32.0,12.570674709017837,14.89383857280973,10.10812324929972,26.446306022408965,29.64466619981326,24.260037348272643,9.8843370681606,36.86162464985995
2017-03-12,34.0,13.142069013973192,10.360931181085029,4.612885154061624,27.206273342670404,31.497630718954248,24.620378151260503,9.35263772175537,31.93892390289449
2017-03-19,32.0,10.28509748919641,12.951163976356286,3.1135679271708687,27.93828081232493,32.13309173669468,25.23466736694678,7.626915266106443,30.594292717086834
2017-03-26,49.0,11.427886099107123,16.18895497044536,4.846647992530345,28.05236227824463,32.27992530345472,25.273370681605975,8.403594771241831,33.58844070961718
2017-04-02,37.0,14.85625192883926,18.1316295668988,6.5703548085901025,27.203314659197012,31.150000000000002,25.00765639589169,6.9375350140056025,32.06106442577031
2017-04-09,32.0,8.570914574330342,11.656047578720656,5.639338235294118,28.06171218487395,31.742226890756303,24.88876050420168,7.702678571428572,35.49653361344538
2017-04-16,51.0,10.856491794151768,18.1316295668988,9.355569727891156,27.849710884353744,31.67449829931973,25.029447278911565,6.7133588435374145,30.2328231292517
2017-04-23,37.0,9.713703184241057,9.0658147834494,13.578388278388278,27.952302459445317,32.122851909994765,24.891742543171116,6.79407116692831,33.021690214547355
2017-04-30,42.0,13.142069013973192,33.02546813970853,9.592032967032965,27.704714809000524,31.55551282051282,25.04654369440084,7.427328623757195,32.41072475143904
2017-05-07,48.0,10.856491794151768,16.83651316926317,5.29994832548404,28.446227760334903,31.477127158555728,25.90287742019885,6.907511773940345,30.864996729461016
2017-05-14,48.0,13.142069013973192,14.89383857280973,4.368855042016807,28.46138155262105,31.466637655062023,25.913175770308126,7.941166466586635,31.18976540616246
2017-05-21,50.0,16.57043484370533,14.89383857280973,4.736955782312925,29.036921768707483,32.1783843537415,26.640790816326533,9.24654761904762,35.39569727891156
2017-05-28,66.0,14.85625192883926,21.369420560987873,11.887569027611045,28.20920968387355,31.640355142056823,25.313065726290517,8.023617446978792,37.339130652260906
2017-06-04,62.0,11.999280404062478,18.1316295668988,9.1425,28.853753501400558,32.2559843937575,26.160347138855542,8.638971588635453,32.68705032012805
2017-06-11,79.0,13.142069013973192,22.6645369586235,3.084102564102564,29.436012558869702,32.85421768707483,26.96935112506541,8.865421245421246,29.60284667713239
2017-06-18,73.0,10.856491794151768,12.951163976356286,7.255365530827716,28.617604720209762,32.24173565929868,25.86886947786107,8.148867071304046,33.8793476831292
2017-06-25,75.0,11.427886099107123,10.360931181085029,3.8135531135531133,28.19640502354788,31.006860282574568,25.386556776556777,7.845368916797488,34.53775510204082
2017-07-02,63.0,12.570674709017837,9.0658147834494,2.6134681984681984,27.948105228105227,31.404683649683648,25.453812853812853,7.4072877122877125,30.482212787212784
2017-07-09,53.0,16.57043484370533,24.607211555076944,6.017600732600733,27.902932067932067,30.743762903762903,25.154375624375625,8.63083916083916,32.628048618048616
2017-07-16,51.0,13.713463318928548,14.89383857280973,10.594537391879829,27.519504109336044,30.376012328008127,24.822680687659677,8.915790393080309,36.24380990857882
2017-07-23,66.0,13.142069013973192,8.418256584631585,0.006722689075630252,28.9428256302521,31.94014355742297,26.715591736694677,9.648375350140057,29.42391806722689
2017-07-30,60.0,9.142308879285698,14.89383857280973,0.4864285714285715,29.258154761904763,32.00345238095238,27.046011904761905,10.4175,33.59726190476191
2017-08-06,56.0,11.427886099107123,13.5987221751741,0.9895774976657327,29.34155578898226,32.37885737628385,27.20406162464986,10.95297035480859,36.12216970121382
2017-08-13,52.0,13.142069013973192,9.0658147834494,7.706695660720428,27.48859157698167,30.16816551181876,25.196275001228564,7.590680131701804,32.473674382033515
2017-08-20,51.0,12.570674709017837,10.360931181085029,9.023329893360852,27.822774092092978,31.382403557914394,25.140547447048995,7.99311759791636,33.18847314364342
2017-08-27,33.0,9.142308879285698,10.360931181085029,1.3651785714285716,28.389180672268907,31.134611344537813,26.325,8.817909663865546,34.02379201680672
2017-09-03,40.0,9.142308879285698,7.123140186995958,0.9178104575163398,28.4859360410831,31.63004785247432,26.46082516339869,8.414583333333333,31.562091503267972
2017-09-10,53.0,9.142308879285698,9.0658147834494,6.569047619047619,28.065873015873017,31.196031746031743,25.488888888888887,6.935714285714285,35.93015873015873
2017-09-17,58.0,11.427886099107123,8.418256584631585,6.8822712418300656,28.17394374416433,31.425694444444446,25.199042950513537,7.531034080298786,31.936525443510735
2017-09-24,39.0,11.427886099107123,14.246280373991915,7.146387721755369,27.644246031746032,31.153419701213817,24.705958216619983,7.513672969187675,36.273179271708685
2017-10-01,51.0,12.570674709017837,5.828023789360328,6.175116713352009,27.85252100840336,31.04140989729225,25.404668534080297,6.473389355742297,34.085620915032685
2017-10-08,55.0,10.856491794151768,20.07430416335224,8.461904761904762,27.463492063492062,31.238888888888887,24.91190476190476,6.352380952380953,30.51904761904762
2017-10-15,62.0,14.85625192883926,26.549886151530387,8.489449112978525,28.264752567693744,31.702012605042018,24.988795518207287,7.624416433239963,31.333099906629318
2017-10-22,77.0,12.570674709017837,13.5987221751741,0.3984126984126984,29.666666666666668,33.06666666666667,26.953968253968252,7.0666666666666655,29.776190476190475
2017-10-29,62.0,14.284857623883903,8.418256584631585,2.8467320261437905,28.11937441643324,31.730812324929975,25.830252100840337,6.455602240896359,28.40140056022409
2017-11-05,44.0,10.28509748919641,0.0,7.966579131652661,27.498074229691873,30.8874649859944,24.69641690009337,6.517244397759105,32.96398809523809
2017-11-12,50.0,13.142069013973192,14.89383857280973,16.978375350140055,26.973543417366947,30.63716386554622,24.509971988795517,6.581281512605043,33.09665616246498
2017-11-19,24.0,11.427886099107123,14.246280373991915,11.615238095238094,27.685714285714287,31.203749999999996,24.935773809523813,6.963749999999999,34.42482142857143
2017-11-26,37.0,14.284857623883903,22.6645369586235,9.566938775510204,27.11482993197279,30.772108843537417,24.60659863945578,6.236598639455782,32.87102040816327
2017-12-03,33.0,14.85625192883926,20.07430416335224,1.8213667285095856,27.98574520717378,31.55613790970934,25.565151515151516,8.206277056277056,30.19990723562152
2017-12-10,40.0,11.427886099107123,14.246280373991915,4.3466509680795395,27.723697017268446,31.52079539508111,25.530201465201465,6.857896389324961,28.51517006802721
2017-12-17,51.0,9.713703184241057,9.713372982267217,12.967142857142859,27.16374149659864,31.891768707482992,24.653469387755102,7.33047619047619,33.30380952380953
2017-12-24,66.0,7.999520269374986,7.123140186995958,5.061632653061224,27.405442176870746,31.038231292517004,24.96857142857143,9.69265306122449,35.78802721088435
2018-01-07,83.0,15.427646233794617,16.83651316926317,10.796122627372627,26.309929713143998,29.345352801959944,24.437432448503877,6.435669687455402,25.589741686884544
2018-01-14,68.0,11.427886099107123,11.008489379902842,20.280642333856623,24.54421507064364,27.038069073783358,22.767523547880693,8.747700811093669,32.17777799581371
2018-01-21,54.0,14.85625192883926,9.713372982267217,3.6400210084033615,26.69984993997599,31.05567226890756,24.194597839135657,8.224077130852342,30.36433823529412
2018-01-28,45.0,10.28509748919641,5.180465590542514,10.199663865546219,27.01593487394958,31.526505602240896,24.504135154061625,7.1554271708683475,30.67937675070028
2018-02-04,48.0,9.713703184241057,13.5987221751741,5.59593487394958,27.301400560224092,31.407577030812323,24.780679271708685,9.925241596638655,38.00778711484594
2018-02-11,50.0,11.427886099107123,9.0658147834494,0.026890756302521007,26.676943277310926,30.647531512605042,24.17295168067227,11.789548319327732,37.622478991596644
2018-02-18,28.0,10.856491794151768,13.5987221751741,0.9092436974789917,27.419327731092437,32.11008403361345,24.71596638655462,9.915126050420168,32.99831932773109
2018-02-25,38.0,10.28509748919641,0.0,2.3100840336134456,27.38655462184874,31.663025210084037,24.868067226890755,9.615966386554621,33.462184873949575
2018-03-04,51.0,9.142308879285698,8.418256584631585,6.421008403361344,27.72453431372549,32.26665616246499,25.229548319327733,8.572048319327731,30.62482142857143
2018-03-11,37.0,10.856491794151768,3.2377909940890715,4.1344537815126055,27.70672268907563,31.30504201680672,25.14117647058824,9.333613445378152,36.522689075630254
2018-03-18,37.0,10.28509748919641,8.418256584631585,1.7562499999999999,28.34296218487395,32.7688025210084,25.615703781512604,8.852783613445379,33.27148109243698
2018-03-25,36.0,10.28509748919641,12.303605777538472,3.270063025210084,28.25845588235294,32.55420168067227,25.54905462184874,8.429726890756301,31.38954831932773
2018-04-01,24.0,10.856491794151768,20.721862362170057,7.425201080432173,27.043726990796323,31.515557723089234,24.48144457783113,7.174913965586234,33.731663665466186
2018-04-08,38.0,9.713703184241057,11.008489379902842,4.433088235294117,28.362920168067227,32.88771008403361,25.854884453781516,8.52158613445378,30.39075630252101
2018-04-15,38.0,7.42812596441963,4.5329073917247005,4.985819327731093,28.62001050420168,32.866176470588236,26.067909663865546,8.038970588235294,31.87421218487395
2018-04-22,56.0,7.999520269374986,6.475581988178143,9.474527310924369,27.671533613445376,32.25582983193277,25.30535714285714,6.687710084033613,31.55829831932773
2018-04-29,55.0,18.284617758571397,14.89383857280973,6.742436974789916,28.386134453781512,32.57557773109244,25.416071428571428,6.77610294117647,30.059821428571432
2018-05-06,74.0,32.5694753824553,29.140118946801643,6.683986928104575,28.446918767507004,32.56984126984127,25.763958916900094,6.634920634920634,32.46676003734827
2018-05-13,62.0,13.713463318928548,9.713372982267217,2.895378151260504,29.552847805788982,33.12530345471522,27.097945845004666,8.242436974789916,30.60060690943044
2018-05-20,63.0,21.712983588303533,14.89383857280973,10.915943043884221,27.98075980392157,32.221679505135384,25.458035714285717,6.019415266106442,29.56594304388422
2018-05-27,64.0,13.713463318928548,18.1316295668988,8.199648692810458,28.167477824463116,32.1019012605042,25.394656862745098,6.2470028011204475,28.362949346405227
2018-06-03,52.0,13.713463318928548,11.008489379902842,14.252927170868347,27.90528711484594,31.395966386554623,24.895231092436973,5.499656862745098,30.651981792717088
2018-06-10,75.0,15.427646233794617,12.303605777538472,1.6626890756302521,29.661148459383753,32.72903011204482,26.833539915966387,7.893046218487394,31.20244047619048
2018-06-17,55.0,10.856491794151768,9.713372982267217,3.3686741363211956,28.955882352941178,31.857475490196077,26.586904761904766,7.751756535947712,32.618872549019606
2018-06-24,59.0,10.28509748919641,13.5987221751741,8.182720588235295,27.553834033613445,30.617436974789914,24.701628151260504,7.363235294117648,33.31853991596639
2018-07-01,75.0,11.427886099107123,12.951163976356286,14.011344537815123,26.780199579831933,29.053834033613445,24.20483193277311,7.101680672268907,31.623897058823527
2018-07-08,56.0,13.713463318928548,7.123140186995958,3.4691701680672264,28.253991596638656,31.302415966386555,25.831670168067227,8.129936974789915,30.408035714285713
2018-07-15,44.0,12.570674709017837,6.475581988178143,4.168224789915967,28.229569327731095,31.0906512605042,25.34264705882353,8.83156512605042,33.98518907563025
2018-07-22,41.0,13.142069013973192,15.541396771627545,3.4016806722689075,28.77720588235294,31.510031512605043,26.336817226890755,8.834663865546219,32.65877100840336
2018-07-29,56.0,12.570674709017837,15.541396771627545,1.3983193277310926,28.966386554621845,32.3235294117647,26.592436974789916,8.736974789915967,30.84621848739496
2018-08-05,50.0,12.570674709017837,5.180465590542514,3.1961134453781517,27.710136554621847,30.42016806722689,25.677783613445378,8.358981092436975,31.496323529411768
2018-08-12,59.0,9.713703184241057,0.0,0.5302521008403361,28.56302521008403,31.59495798319328,26.188235294117646,8.932773109243698,33.673949579831934
2018-08-19,42.0,9.142308879285698,12.303605777538472,1.1139705882352942,29.243224789915967,32.36071428571429,26.96171218487395,10.663865546218487,33.531775210084035
2018-08-26,66.0,10.28509748919641,8.418256584631585,6.550525210084033,28.332405462184877,31.61980042016807,25.68970588235294,8.388392857142858,34.19863445378151
2018-09-02,75.0,11.427886099107123,0.0,3.437079831932773,28.065388655462186,31.614705882352943,25.481197478991596,7.813235294117647,31.975262605042015
2018-09-09,75.0,11.427886099107123,15.541396771627545,13.114740896358542,27.165875350140055,29.89998599439776,24.289138655462185,6.885490196078431,35.56797969187675
2018-09-16,49.0,12.570674709017837,9.713372982267217,1.3126870748299322,28.1281037414966,31.008418367346938,26.029438775510204,7.575365646258503,30.90045918367347
2018-09-23,63.0,11.427886099107123,15.541396771627545,9.176628151260505,27.478676470588233,31.52626050420168,24.613077731092435,7.34952731092437,31.92872899159664
2018-09-30,40.0,9.713703184241057,11.008489379902842,0.6841386554621849,29.26974789915966,33.084716386554625,26.73918067226891,8.564180672268908,28.57300420168067
2018-10-07,51.0,8.570914574330342,4.5329073917247005,2.388235294117647,29.145378151260505,32.90084033613446,26.774789915966387,8.411764705882353,30.676470588235293
2018-10-14,51.0,8.570914574330342,5.180465590542514,19.52611694677871,26.49526260504202,30.16856442577031,24.120528711484592,6.33329131652661,30.652930672268912
2018-10-21,60.0,9.142308879285698,12.303605777538472,3.5185119047619047,28.05309523809524,31.868035714285718,25.180119047619048,6.6554761904761905,32.27095238095238
2018-10-28,78.0,11.999280404062478,9.0658147834494,8.271428571428572,27.854464285714283,32.06875,25.15982142857143,5.857142857142857,29.864285714285717
2018-11-04,75.0,12.570674709017837,11.656047578720656,7.79452380952381,27.24136904761905,31.403750000000002,25.11577380952381,6.136785714285714,30.51827380952381
2018-11-11,71.0,10.28509748919641,7.123140186995958,12.893171768707484,27.437040816326533,31.75046768707483,24.69484693877551,6.179549319727891,28.678818027210887
2018-11-18,78.0,11.427886099107123,16.18895497044536,10.671472589035615,27.327158863545417,30.942225890356145,24.18543567426971,5.762216386554622,33.660854841936775
2018-11-25,97.0,15.427646233794617,19.42674596453443,12.521904761904763,27.5325,31.56958333333333,24.32565476190476,6.241309523809524,30.025535714285716
2018-12-02,109.0,18.284617758571397,14.89383857280973,9.96875,27.474107142857143,31.443749999999998,24.708035714285717,6.935714285714285,34.71160714285714
2018-12-09,114.0,14.284857623883903,22.6645369586235,9.251428571428573,27.354285714285712,31.68285714285714,24.970476190476187,5.862857142857143,26.761904761904763
2018-12-16,107.0,15.427646233794617,18.1316295668988,11.237023809523809,26.86529761904762,31.03964285714286,24.65732142857143,6.6466666666666665,30.49136904761905
2018-12-23,127.0,13.142069013973192,11.008489379902842,3.941726190476191,28.02541666666667,32.541488095238094,25.474166666666665,7.310416666666667,30.46160714285714
2018-12-30,160.0,13.142069013973192,10.360931181085029,0.9365816326530613,28.541054421768706,32.244353741496596,25.5925425170068,8.117253401360545,32.67096088435374
2019-01-06,205.0,23.0,20.0,5.126283013205282,28.513850540216087,32.46737695078031,25.775307623049223,9.906805222088835,36.40746548619448
2019-01-13,245.0,21.0,19.0,3.596638655462184,28.30840336134454,32.352100840336135,25.742016806722688,10.384033613445379,35.61680672268908
2019-01-20,207.0,20.0,17.0,7.103046218487394,27.520850840336134,31.46439075630252,25.028676470588238,9.826943277310923,33.79469537815126
2019-01-27,221.0,19.0,15.0,0.37741596638655467,27.69238445378151,31.173529411764708,25.529201680672266,12.023004201680672,39.62841386554622
